index,국내유통/해외직구,일회용/다회용,제조사/수입사,상품명,에틸벤젠,운데칸,스티렌,노나날,클로로포름,데카날,트리클로로에틸렌,헥사클로로부타디엔,디클로로메탄,"1,2-디클로로에탄",벤젠,브로모디클로로메탄,톨루엔,"1,4-디클로로벤젠","(p-, m-, o-)자일렌",나프탈렌,헥산,(1S)-(-)-알파-피넨,테트라클로로에틸렌,(-)-베타-피넨,2-프로판올,2-에틸톨루엔,2-부타논,3-에틸톨루엔,에틸아세테이트,4-에틸톨루엔,이소옥탄,"1,2,3-트리메틸벤젠",4-메틸-2-펜타논,"1,2,4-트리메틸벤젠",옥탄,"1,3,5-트리메틸벤젠","1,1,2-트리클로로에탄","1,2-디클로로프로판","1,3-디클로로프로판",사염화탄소,부틸아세테이트,"2,4-디메틸펜탄",클로로벤젠,"1,2,4,5-테트라메틸벤젠",노난,도데칸,쿠멘,트리데칸,프로필벤젠,테트라데칸,데칸,n-펜타데칸,sec-부틸벤젠,n-헥사데칸,(R)-(+)-리모넨,에탄올,p-시멘,아세톤,"1,2,3-트리클로로벤젠",1-프로판올,n-부틸벤젠,헵탄,"1,2-디클로로벤젠",1-부탄올,
69,국내유통,일회용,(주)성원티엔지,케어러스중형,-,1.09,-,1.968,-,2.834,-,-,-,-,-,-,-,-,-,-,-,0.144,-,-,0.638,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.209,-,1.952,-,11.87,1.034,3.035,-,12.028,0.172,-,-,-,-,-,-,24.7,-,-,
70,국내유통,다회용,로한,이채쑥염색일체형면생리대(오버나이트),-,-,-,11.098,-,7.962,-,-,-,-,-,-,0.982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.384,-,19.464,-,51.37,-,-,-,-,-,-,-,-,-,-,
71,국내유통,일회용,(주)성원티엔지,언제나울트라슬림날개형대형,0.303,-,-,1.285,-,1.559,-,-,-,-,-,-,9.769,-,1.098,-,-,-,-,-,-,-,-,0.227,2.649,-,-,-,-,-,-,0.34,-,-,-,-,0.566,-,-,-,0.871,3.816,-,1.366,-,9.697,1.287,1.098,-,11.287,-,1.416,-,-,-,-,-,35.76,-,-,
72,국내유통,일회용,(주)성원티엔지,해피문데이소형,0.222,1.13,0.2,1.907,-,3.235,-,-,-,-,-,-,1.153,-,0.222,-,-,-,-,-,0.268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.347,-,1.862,-,10.107,0.754,3.455,-,12.722,0.377,-,-,-,-,-,-,-,-,-,
73,국내유통,일회용,(주)마루성코리아,레이디네이처생리대(데이패드),-,0.445,0.287,1.679,-,0.495,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.883,-,-,-,0.182,-,0.157,-,-,-,0.212,-,-,-,-,-,-,-,-,-,0.105,6.479,-,1.281,-,17.134,0.885,0.998,-,39.126,0.157,1.06,-,-,-,-,-,67.24,-,1.33,
74,국내유통,일회용,(주)성원티엔지,언제나뉴중형,0.161,0.999,1.03,1.031,-,0.485,-,-,-,-,-,-,3.286,-,0.676,-,-,-,-,-,-,0.193,-,0.29,-,-,-,0.193,-,0.161,-,0.451,-,-,-,-,-,-,-,-,1.417,2.964,-,1.16,-,6.411,0.999,3.846,-,8.956,0.226,-,-,-,-,-,-,28.795,-,-,
75,국내유통,일회용,(주)성원티엔지,언제나울트라슬림날개형중형,1.003,0.56,-,3.074,-,2.636,-,-,-,-,-,-,1.681,-,0.797,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.001,-,0.589,-,9.292,-,0.706,-,8.094,-,0.67,-,-,-,-,-,64.96,-,-,
76,국내유통,다회용,(주)송지,천사맘면날개형생리대(소형),0.44,-,-,7.966,-,32.028,-,-,-,-,-,-,3.806,-,1.15,0.533,-,-,-,-,13.859,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.632,-,0.625,-,0.696,-,-,-,4.62,-,-,-,-,-,-,
77,국내유통,일회용,(주)수미,마로메라오버나이트슈퍼롱,0.249,0.997,0.684,4.174,-,5.924,-,-,-,-,-,-,0.748,-,1.058,0.374,-,-,-,-,1.126,-,-,-,-,-,-,-,-,-,0.129,-,-,-,-,-,-,-,-,-,0.374,21.017,-,4.046,-,41.007,2.863,5.043,-,61.336,1.058,9.08,-,3.89,-,-,-,-,-,3.89,
78,국내유통,일회용,(주)수미,마로메라오버나이트롱,-,0.511,0.278,4.268,-,3.807,-,-,-,-,-,-,0.743,-,0.557,-,-,-,-,-,0.648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.928,-,2.32,-,26.592,1.207,7.841,-,46.36,0.418,1.83,-,1.83,-,-,-,0.92,-,2.28,
79,국내유통,일회용,(주)수미,마로메라날개형대형,-,0.483,0.16,3.003,-,2.52,-,-,-,-,-,-,0.225,-,-,-,-,-,-,-,0.521,-,-,-,-,-,0.517,-,-,-,0.129,-,-,-,-,-,-,-,-,-,-,7.526,-,1.29,-,16.207,0.806,1.907,-,27.77,0.256,7.66,-,0.64,-,-,-,72.01,-,2.55,
80,국내유통,일회용,(주)수미,마로메라날개형중형,-,0.564,-,1.954,-,4.861,-,-,-,-,-,-,0.347,-,-,-,-,-,-,-,1.884,-,-,-,-,-,0.429,-,-,-,0.135,-,-,-,-,-,-,-,-,-,-,13.789,-,1.688,-,28.725,1.448,3.651,-,48.252,0.107,19.02,-,1.53,-,3.09,-,61.77,-,2.04,
81,국내유통,다회용,로한,이채플라워면생리대(소형),-,-,-,9.206,-,10.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.722,-,1.369,-,6.762,-,15.177,-,53.318,-,-,-,-,-,-,-,-,-,-,
82,국내유통,다회용,로한,이채플라워면생리대(대형),-,-,-,11.862,-,20.623,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.976,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.947,-,1.894,-,11.077,-,25.143,-,76.631,-,14.08,-,-,-,-,-,-,-,-,
83,국내유통,다회용,제일실업,면달셋큐티면생리대(오버나이트),-,-,-,12.439,-,11.328,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.872,-,2.815,-,7.218,-,10.088,-,-,-,-,-,-,-,-,-,-,
84,국내유통,다회용,제일실업,면달셋큐티면생리대(소형),0.662,-,-,6.595,-,5.913,-,-,-,-,-,-,-,-,0.547,-,-,-,-,-,-,-,3.062,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.21,-,1.094,-,5.049,-,3.283,-,3.158,-,-,-,-,-,-,-,-,-,-,
85,국내유통,일회용,(주)수안산업,탕저린슬림날개중형,-,0.869,0.434,5.429,0.174,2.606,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.477,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.781,-,1.173,-,6.168,0.304,0.869,-,7.558,0.261,5.17,-,-,-,2.18,-,-,-,-,
86,국내유통,일회용,(주)수안산업,탕저린슬림날개대형,-,0.761,0.385,1.491,-,1.352,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.782,-,1.826,-,8.452,-,2.871,-,13.246,-,0.79,-,-,-,-,-,-,-,-,
87,국내유통,일회용,(주)씨엔피코리아하이진,잇츠마인생리대(대형),-,1.334,0.444,3.001,-,2.335,-,-,-,-,-,-,0.334,-,-,0.222,-,0.112,-,-,1.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.111,6.254,-,3.263,-,19.887,0.89,4.078,-,35.699,0.408,-,-,-,-,-,-,27.97,-,-,
88,국내유통,일회용,(주)아이엠더블유,레인보우레인드롭스허벌대형생리대,-,0.367,0.367,2.233,-,1.5,-,-,-,-,-,-,0.842,-,0.22,0.147,-,-,-,-,0.293,-,-,-,2.727,-,0.586,-,-,-,-,-,-,-,-,-,-,-,0.293,-,0.182,5.114,-,1.466,-,25.694,-,1.131,-,47.933,0.478,40.15,-,-,-,-,-,40.15,-,1.49,
89,국내유통,일회용,(주)아이엠더블유,레인보우레인드롭스허벌오버나이트생리대,0.233,0.35,-,2.8,-,1.921,-,-,-,-,-,-,3.089,-,0.583,0.35,-,-,-,-,-,-,-,-,0.35,-,1.107,-,-,-,-,-,-,-,-,-,-,-,0.233,-,-,3.497,-,2.159,-,19.351,-,4.43,-,48.312,1.049,176.03,-,-,-,-,-,62.94,-,2.25,
90,국내유통,일회용,(주)아이엠더블유,레인보우레인드롭스허벌중형생리대,-,0.16,-,1.539,-,0.773,-,-,-,-,-,-,1.038,-,0.107,-,-,-,-,-,0.107,-,-,-,0.559,-,-,-,-,-,0.158,-,-,-,-,-,-,-,-,-,-,1.811,-,1.437,-,6.921,-,0.852,-,19.977,0.32,161.94,-,-,-,-,-,56.71,-,-,
91,국내유통,일회용,(주)업드림코리아,산들산들생리대오버나이트,-,0.744,-,3.714,-,2.745,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.699,-,-,-,0.605,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.047,19.802,-,2.369,-,33.74,3.253,5.349,-,47.432,-,10.13,-,-,-,-,-,144.73,-,-,
92,국내유통,일회용,(주)업드림코리아,산들산들생리대중형,-,0.801,0.368,2.442,-,3.98,-,-,-,-,-,-,0.4,-,-,-,-,-,-,-,0.156,-,-,-,1.233,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.277,12.966,-,2.776,-,18.115,3.816,2.128,-,19.083,0.339,1.57,-,-,-,-,-,95.41,-,-,
93,국내유통,일회용,(주)에이치앤제이제이,데이데이울트라슬림대형,-,-,-,1.637,-,1.265,-,-,-,-,-,-,0.152,-,0.213,0.184,-,-,-,-,0.766,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.426,-,1.321,-,14.287,-,3.523,-,29.325,1.041,-,1.254,-,-,-,-,22.41,-,-,
94,국내유통,일회용,(주)에이치앤제이제이,데이데이실크감촉410생리대,-,3.503,-,5.816,-,5.148,-,-,-,-,-,-,0.396,-,0.396,0.991,-,-,-,-,-,-,-,-,-,-,0.396,-,-,-,-,0.396,-,-,-,-,-,-,-,-,-,4.758,-,5.024,-,18.701,-,12.356,-,62.771,0.331,17.99,-,8.99,-,-,-,101.6,-,4.15,
95,국내유통,일회용,(주)에이치앤제이제이,데이데이오버나이트롱,-,1.137,-,6.044,-,3.591,-,-,-,-,-,-,0.419,-,0.239,0.239,-,-,-,-,1.078,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.343,-,2.873,-,27.23,0.898,3.77,-,56.312,-,-,-,-,-,-,-,32.83,-,1.74,
96,국내유통,일회용,(주)에이치앤제이제이,데이데이울트라슬림중형,-,1.065,0.234,2.052,-,1.95,-,-,-,-,-,-,0.312,-,0.208,0.26,-,0.208,-,0.156,0.676,-,-,-,-,-,-,-,-,-,0.208,-,-,-,-,-,-,-,-,-,-,3.246,-,1.818,-,12.155,0.831,3.219,-,27.298,1.143,-,1.299,-,-,-,-,52.88,-,0.52,
97,국내유통,일회용,(주)에이치앤제이제이,데이데이실크감촉300생리대,-,0.816,-,2.818,-,1.664,-,-,-,-,-,-,-,-,-,0.169,-,-,-,-,1.497,-,-,-,-,-,0.136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.958,-,2.654,-,14.321,0.204,14.52,-,55.424,-,10.6,-,1.93,-,-,-,38.84,-,2.89,
98,국내유통,일회용,(주)에이치앤제이제이,데이데이실크감촉250생리대,-,0.732,0.434,2.903,-,1.926,-,-,-,-,-,-,-,-,-,0.163,-,0.136,-,-,1.275,-,-,-,-,-,0.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.631,-,3.283,-,11.935,-,7.731,-,31.631,0.38,9.98,-,1.71,-,-,-,31.36,-,2.56,
99,국내유통,일회용,(주)엠뷰글로벌,데이위드울트라슬림중형날개형,-,0.268,-,2.475,-,2.478,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.637,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.235,-,1.407,-,21.73,-,2.541,-,24.442,-,-,-,-,-,-,-,71.57,-,-,
100,국내유통,일회용,(주)엠뷰글로벌,라본생리대중형,-,-,0.487,3.785,-,0.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.762,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.412,-,0.412,-,2.211,-,2.099,-,7.009,0.637,1.48,-,-,-,-,-,-,-,-,
101,국내유통,다회용,(주)지앤이헬스케어,한나패드 소형,1.039,-,-,5.286,-,9.56,-,-,-,-,-,-,1.662,-,0.831,-,-,-,-,-,-,-,-,-,2.282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.833,-,1.351,-,10.394,-,12.687,-,55.082,4.78,-,-,-,-,-,-,-,-,-,
102,국내유통,다회용,(주)지앤이헬스케어,한나패드중형,-,-,-,6.055,-,12.699,-,-,-,-,-,-,1.314,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.933,-,6.749,-,30.2,-,-,-,-,-,-,-,-,-,-,
103,국내유통,다회용,(주)지앤이헬스케어,한나패드 오버나이트,-,-,-,15.359,-,13.236,-,-,-,-,-,-,0.961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.943,-,3.246,-,21.958,-,-,-,-,-,-,-,-,-,-,
104,국내유통,일회용,(주)엠뷰글로벌,데이위드슈퍼소프트중형날개형,-,-,-,2.111,-,1.056,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.303,-,0.959,-,14.903,-,1.247,-,17.906,-,-,-,-,-,-,-,-,-,-,
105,국내유통,일회용,(주)엠뷰글로벌,데이위드슈퍼소프트대형날개형,-,-,-,2.778,-,1.286,-,-,-,-,-,-,-,-,-,-,0.249,-,-,-,-,-,-,-,-,-,0.954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.321,-,1.036,-,17.001,-,1.324,-,21.903,-,-,-,-,-,-,-,66.47,-,1.63,
106,국내유통,일회용,(주)엠뷰글로벌,라본생리대대형,-,-,0.466,5.688,-,1.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.422,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.548,-,0.652,-,2.592,-,3.212,-,9.383,0.329,-,-,-,-,-,-,-,-,-,
107,국내유통,일회용,(주)엠뷰글로벌,허그미순면커버중형(날개형),-,0.532,0.344,1.378,-,0.849,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.601,-,2.131,-,1.318,-,8.12,-,3.359,0.344,-,-,-,-,-,-,61.87,-,-,
108,국내유통,일회용,(주)엠뷰글로벌,허그미순면커버대형(날개형),-,0.403,0.36,2.742,-,1.023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.421,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.18,1.483,-,1.663,-,3.639,-,2.655,-,8.137,0.583,3.02,-,-,-,-,-,137.97,-,-,
109,국내유통,일회용,(주)엠뷰글로벌,쏠렉다움소프트슬림중형날개형,-,0.255,0.142,2.382,-,2.184,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.397,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.359,-,0.936,-,14.462,-,1.219,-,19.082,0.312,-,-,1.84,-,-,-,123.49,-,-,
110,국내유통,일회용,(주)엠뷰글로벌,쏠렉다움소프트슬림대형날개형,-,0.287,-,4.253,-,1.859,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.518,-,-,-,-,-,0.866,-,-,-,0.166,-,-,-,-,-,-,-,-,-,-,5.886,-,1.319,-,19.993,0.508,2.626,-,31.083,0.204,-,-,-,-,-,-,84.92,-,1.91,
111,국내유통,일회용,(주)엠뷰글로벌,지쿱그린순면울트라슬림대형,-,0.716,0.279,2.544,-,1.235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.594,-,2.702,-,1.869,-,2.273,-,4.701,-,1.66,-,-,-,-,-,107.51,-,-,
112,국내유통,일회용,(주)엠뷰글로벌,데이위드프레쉬씬대형날개형,-,0.386,-,1.759,-,0.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.906,-,1.934,-,7.417,-,1.471,-,7.671,1.051,-,-,-,-,-,-,100.6,-,-,
113,국내유통,일회용,(주)엠뷰글로벌,데이위드프레쉬씬중형날개형,-,0.561,0.14,1.565,-,0.679,-,-,-,-,-,-,0.116,-,-,-,-,-,-,-,0.188,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.046,3.364,-,1.472,-,8.506,0.187,1.519,-,8.755,0.444,-,-,-,-,-,-,86.25,-,-,
114,국내유통,일회용,(주)엠뷰글로벌,지쿱그린순면울트라슬림중형,-,0.646,-,1.627,-,1.132,-,-,-,-,-,-,-,-,-,-,-,-,-,0.185,-,-,-,-,0.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.831,-,1.662,-,2.219,-,2.13,-,6.907,-,2.76,-,-,-,-,-,66.4,-,-,
115,국내유통,일회용,(주)이오스트,슈베스캐치미슬림슈퍼롱오버나이트생리대,-,-,-,2.026,-,0.985,-,-,-,-,-,-,1.212,-,0.463,-,-,-,-,-,0.742,-,-,-,-,-,0.347,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.35,-,2.832,-,38.052,-,4.092,-,82.793,-,3,-,-,-,-,-,3.61,-,-,
116,국내유통,일회용,(주)이오스트,슈베스캐치미슬림오버나이트생리대,-,-,0.317,0.952,-,-,-,-,-,-,-,-,0.5,-,-,-,-,-,-,-,-,-,0.455,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.042,-,1.587,-,16.665,-,1.807,-,37.961,0.273,1.286,-,-,-,-,-,16.704,-,1.713,
117,국내유통,일회용,(주)이오스트,슈베스프라이데이울트라슬림중형생리대,-,0.275,-,1.402,-,1.003,-,-,-,-,-,-,1.528,-,0.475,-,-,-,-,-,-,-,-,-,-,-,0.225,-,-,-,0.125,-,-,-,-,-,0.1,-,-,-,-,5.287,-,1.578,-,14.798,0.249,1.325,-,32.921,-,-,-,-,-,-,-,22.92,-,1.22,
118,국내유통,일회용,(주)이오스트,슈베스프라이데이울트라슬림대형생리대,-,0.507,-,1.401,-,0.981,-,-,-,-,-,-,1.653,-,0.191,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.604,-,1.237,-,11.308,-,1.264,-,30.862,-,-,-,-,-,-,-,64.24,-,1.28,
119,국내유통,일회용,(주)이오스트,슈베스캐치미슬림대형생리대,-,0.644,0.29,1.126,0.161,1.641,-,-,-,-,-,-,1.738,-,-,0.129,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.862,-,1.995,-,11.585,-,2.446,-,35.591,0.386,-,-,-,-,-,-,15.73,-,1.09,
120,국내유통,다회용,목화송이협동조합,면생리대달동무(일반형),-,-,-,8.145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.967,-,3.513,-,2.839,-,13.942,-,9.36,-,2.685,-,-,-,-,-,-,
121,국내유통,다회용,제일실업,면달셋큐티면생리대 대형,-,-,-,8.268,-,6.397,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.942,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.028,-,1.561,-,4.837,2.5,5.146,-,5.78,-,-,-,-,-,-,-,-,-,-,
122,국내유통,일회용,(주)장성,오늘그날면생리대(소형),-,-,0.931,6.678,-,2.421,-,-,-,-,-,-,3.607,-,-,0.359,-,-,-,-,1.673,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.523,-,0.207,-,1.356,-,1.034,-,1.971,-,10.12,-,-,-,-,-,-,-,5.86,
123,국내유통,일회용,(주)제이투엘에프에이,연생리대대형,-,0.58,0.291,2.04,-,1.456,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.212,-,1.801,-,16.111,1.614,3.137,-,31.075,0.161,-,-,-,-,-,-,104.79,-,-,
124,국내유통,일회용,(주)제이투엘에프에이,연생리대중형,-,0.585,0.153,1.86,-,3.582,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.106,-,1.776,-,14.788,1.476,2.823,-,25.022,0.153,-,-,-,-,-,-,65.57,-,-,
125,국내유통,일회용,(주)제이투엘에프에이,연생리대오버나이트,-,0.368,0.515,1.288,-,0.332,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.109,11.007,-,2.723,-,23.415,0.735,2.356,-,27.355,0.515,1.873,-,-,-,-,-,132.782,-,-,
126,국내유통,일회용,(주)제이투엘에프에이,본에스생리대(대형),-,0.811,-,1.719,-,4.055,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.854,-,3.503,-,11.029,0.195,2.465,-,16.997,-,-,-,-,-,-,-,43.93,-,1.29,
127,국내유통,일회용,(주)제이투엘에프에이,본에스생리대(소형),-,0.314,-,1.463,-,1.156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.508,-,-,-,-,-,0.167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.61,-,2.164,-,11.222,0.215,5.487,-,17.526,-,-,-,-,-,-,-,42.16,-,2.07,
128,국내유통,일회용,(주)제이투엘에프에이,본에스생리대(중형),-,0.415,-,1.485,-,1.694,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.201,-,-,-,-,-,-,-,-,-,0.167,-,-,-,-,-,-,-,-,-,-,2.215,-,3.685,-,8.455,-,2.249,-,17.4,-,1.13,-,-,-,-,-,56.32,-,0.28,
129,국내유통,일회용,(주)제이투엘에프에이,본에스생리대(슈퍼롱),-,0.688,-,3.864,-,2.833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.695,-,-,-,-,-,0.598,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.83,-,6.167,-,22.903,0.598,6.525,-,36.125,-,-,-,-,-,-,-,102.72,-,3.19,
130,국내유통,일회용,(주)제이투엘에프에이,제이투엘본생리대(소형),-,0.377,0.142,1.748,-,2.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.236,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.887,-,3.094,-,13.167,-,4.956,-,27.353,-,2.77,-,-,-,-,-,24.71,-,1.38,
131,국내유통,다회용,(주)지앤이헬스케어,비너스매직코트니울트라,-,-,-,17.363,-,10.248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.422,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.131,-,3.983,-,13.374,-,20.772,-,87.066,-,-,-,-,-,-,-,-,-,-,
132,국내유통,일회용,(주)내츄럴코리아,애니원데이,-,0.281,-,0.928,-,2.81,-,-,-,-,-,-,0.787,-,0.702,-,-,-,-,-,4.524,-,-,-,0.871,-,-,-,-,-,0.17,-,-,-,-,-,0.618,-,-,-,-,12.31,-,1.658,-,30.862,0.422,1.546,-,39.296,-,1.23,-,0.9,-,-,-,82.58,-,3.07,
133,국내유통,일회용,(주)수안산업,내츄럴코튼시그니처슬림대형,-,0.393,-,3.192,-,2.012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.602,-,4.025,-,20.62,-,3.927,-,27.736,-,2,-,-,-,-,-,-,-,-,
134,국내유통,다회용,(주)지앤이헬스케어,한나패드슈퍼울트라오버나이트,1.544,-,-,25.463,-,21.164,-,-,-,-,-,-,2.772,-,1.228,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.228,-,50.796,7.387,-,-,-,-,-,-,-,-,-,
135,국내유통,다회용,로한,이채플라워면생리대(오버나이트),-,-,-,11.709,-,21.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.827,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.226,-,1.667,-,9.571,-,30.679,-,71.517,-,-,-,-,-,-,-,-,-,-,
136,국내유통,일회용,주식회사 대한바이오팜,베프중형,-,0.311,0.714,0.869,-,0.496,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.249,-,-,-,0.341,-,-,-,-,-,-,-,-,-,-,2.795,-,0.65,-,7.611,-,0.466,-,8.29,0.341,1.24,-,-,-,-,-,141.078,-,1.553,
137,국내유통,일회용,(주)지종,프리냅생리대(나이트패드),-,0.154,0.042,0.739,-,1.561,-,-,-,-,-,-,0.042,-,0.07,-,-,-,-,-,-,-,-,-,1.579,-,0.056,-,-,-,0.188,-,-,-,-,-,0.531,-,-,-,-,3.518,-,0.301,-,5.462,0.6,0.405,-,6.824,-,1.01,-,-,-,-,-,34.65,-,0.8,
138,국내유통,다회용,(주)코튼리퍼블릭,코튼리퍼블릭슬림라인면생리대(소형),-,-,-,7.298,-,5.754,-,-,-,-,-,-,0.568,-,-,-,-,-,-,-,2.852,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.181,-,2.49,-,15.474,-,-,-,1.76,-,-,-,-,-,-,
139,국내유통,다회용,(주)퀸비스토어,퀸비패드면생리대특대형,-,-,-,6.478,-,18.966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.077,-,1.259,-,1.802,-,4.684,-,8.28,-,5.63,-,3.73,-,-,-,-,-,-,
140,국내유통,다회용,(주)퀸비스토어,퀸비패드면생리대대형,-,-,-,9.779,-,18.138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.933,-,0.933,-,1.329,-,2.672,-,8.028,-,-,-,-,-,-,-,-,-,-,
141,국내유통,다회용,(주)퀸비스토어,퀸비패드면생리대중형,-,-,-,8.266,-,10.883,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.672,-,0.672,-,1.464,-,2.032,-,5.976,-,11.03,-,5.55,-,-,-,-,-,-,
